,id_x,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renov_yr_clean,view_ord,condition_ord,grade_ord,age,id_y,latitude,longitude,airbnb_avg_price,house_price,profit,profitable?,#,Location,City,Population,Avg. Income/H/hold,National Rank
79,9368700006,2015-03-24,5,1.75,2230,7560,1.0,0,1230,1000.0,1959,0.0,98178,47.5055,-122.26,1380,6570,1959.0,0.0,2.0,4.0,56,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,375000.0,14022.809057610393,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
80,1180008315,2014-07-15,3,1.0,1040,6800,1.0,0,1040,0.0,1951,0.0,98178,47.492,-122.224,1430,6080,1951.0,0.0,4.0,3.0,64,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,212000.0,26119.10085065038,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
81,3810000480,2014-09-19,3,1.75,2010,6150,2.0,0,2010,0.0,1939,0.0,98178,47.4975,-122.231,1770,7380,1939.0,0.0,4.0,4.0,76,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,350000.0,15878.068535070517,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
82,4327600010,2015-02-02,3,3.0,1790,13350,1.0,0,1190,600.0,1988,0.0,98178,47.4958,-122.262,1740,10624,1988.0,0.0,2.0,4.0,27,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,336000.0,16917.01384244818,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
83,3878900185,2014-10-22,3,1.5,1640,5650,1.0,0,1640,0.0,1952,0.0,98178,47.50899999999999,-122.251,1640,5650,1952.0,0.0,2.0,5.0,63,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,303100.0,19358.5353147857,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
84,8069000216,2014-07-22,3,2.0,1690,10062,1.0,0,940,750.0,1928,0.0,98178,47.5102,-122.241,2390,6650,1928.0,2.0,4.0,4.0,87,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,356200.0,15417.964184660403,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
85,7657000225,2014-07-19,3,1.0,860,7467,1.0,0,860,0.0,1944,0.0,98178,47.4947,-122.237,1280,7467,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,205000.0,26638.573504339212,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
86,4058200630,2014-10-02,3,1.75,2190,7021,1.0,0,1390,800.0,1953,0.0,98178,47.5033,-122.232,2180,7155,1953.0,2.0,3.0,4.0,62,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,353000.0,15655.437397775298,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
87,7130300170,2015-03-26,4,2.75,3160,8429,1.0,0,1620,1540.0,1982,0.0,98178,47.511,-122.251,1760,6780,1982.0,3.0,3.0,4.0,33,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,552000.0,887.5719571927402,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
88,6706200130,2015-04-15,3,1.75,2210,7920,1.0,0,1400,810.0,1966,0.0,98178,47.4968,-122.237,2220,7920,1966.0,0.0,2.0,4.0,49,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,343000.0,16397.541188759347,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
89,1823059106,2015-04-28,3,1.75,2110,15400,1.0,0,1380,730.0,1963,0.0,98178,47.4861,-122.226,2110,9800,1963.0,0.0,2.0,4.0,52,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,288250.0,20460.55944439701,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
90,3352400330,2015-03-27,2,1.0,1810,10360,1.0,0,1010,800.0,1946,0.0,98178,47.5039,-122.266,1810,10360,1946.0,0.0,2.0,3.0,69,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,216000.0,25822.25933425676,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
91,3810000455,2014-09-08,4,2.25,2060,8400,1.0,0,1300,760.0,1960,0.0,98178,47.4984,-122.23,1990,7383,1960.0,0.0,2.0,4.0,55,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,340000.0,16620.172326054562,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
92,4136800205,2015-02-19,2,2.0,750,6553,1.5,0,750,0.0,1945,0.0,98178,47.4982,-122.221,1140,7500,1945.0,2.0,2.0,4.0,70,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,258000.0,22705.42341212376,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
93,4058200985,2014-09-11,3,1.75,2180,7200,1.0,0,1090,1090.0,1954,0.0,98178,47.5044,-122.235,2180,7140,1954.0,3.0,3.0,5.0,61,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,472000.0,6824.402285065124,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
94,7812800865,2014-11-19,2,1.0,810,9882,1.0,0,810,0.0,1944,0.0,98178,47.4925,-122.239,950,7200,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,170000.0,29235.93677278338,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
95,7657600195,2014-11-05,3,1.0,1340,7260,1.5,0,1340,0.0,1944,0.0,98178,47.4934,-122.237,1210,7260,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,199950.0,27013.335918786157,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
96,1180000625,2014-10-29,4,2.5,1950,3225,2.0,0,1950,0.0,2002,0.0,98178,47.5014,-122.226,1980,3225,2002.0,0.0,2.0,4.0,13,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,315000.0,18475.431803514683,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
97,7812801115,2014-06-13,3,1.0,1270,6405,1.5,0,1270,0.0,1944,0.0,98178,47.4959,-122.241,1110,6405,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,153000.0,30497.513217456264,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
98,9282800065,2015-03-29,3,1.75,1190,6000,1.0,0,1190,0.0,1952,0.0,98178,47.5026,-122.236,1200,6000,1952.0,0.0,2.0,4.0,63,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,203000.0,26786.99426253602,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
99,3348401095,2015-04-27,4,1.75,2090,6485,1.0,0,1280,810.0,1956,0.0,98178,47.4958,-122.265,2190,9600,1956.0,0.0,2.0,4.0,59,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,210000.0,26267.52160884719,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
100,3878900815,2015-05-04,3,2.25,2470,5650,1.0,0,1550,920.0,1973,0.0,98178,47.5072,-122.252,1660,5650,1973.0,2.0,2.0,4.0,42,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,361000.0,15061.75436498806,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
101,8068000730,2014-06-25,4,2.0,1780,5336,1.5,0,930,0.0,1918,0.0,98178,47.5094,-122.263,1910,10304,1918.0,0.0,4.0,3.0,97,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,315000.0,18475.431803514683,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
102,9218400088,2014-11-19,5,1.0,1810,11205,1.5,0,1810,0.0,1915,0.0,98178,47.5099,-122.262,1860,7965,1915.0,2.0,2.0,4.0,100,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,495000.0,5117.563565801815,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
103,2144800615,2014-06-25,1,0.75,930,29258,1.0,0,930,0.0,1941,0.0,98178,47.4837,-122.236,2000,18321,1941.0,0.0,2.0,3.0,74,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,190000.0,27751.729190815287,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
104,2520900301,2014-10-22,3,1.0,1070,5750,1.0,0,1070,0.0,1952,0.0,98178,47.5071,-122.255,1420,6500,1952.0,0.0,2.0,4.0,63,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,239300.0,24093.15750126393,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
105,2172000846,2014-06-19,4,2.0,2080,13510,1.0,0,1040,1040.0,1950,0.0,98178,47.4918,-122.258,2010,11625,1950.0,0.0,2.0,4.0,65,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,248000.0,23447.527203107806,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
106,7657600025,2015-02-19,3,1.0,1180,7068,1.0,0,1180,0.0,1944,0.0,98178,47.4947,-122.238,1180,7068,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,289900.0,20338.112318884643,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
107,7812800515,2014-10-25,4,1.5,1580,6200,1.0,0,790,790.0,1944,0.0,98178,47.4971,-122.24,1320,6499,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,159075.0,30046.685164433453,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
108,7689600650,2014-09-17,3,3.0,2240,11536,2.0,0,2240,0.0,1943,0.0,98178,47.4886,-122.245,1650,8760,1943.0,0.0,2.0,4.0,72,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,323500.0,17844.643581178243,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
109,4058801225,2014-12-02,4,1.75,1820,6930,1.0,0,1320,500.0,1952,0.0,98178,47.5053,-122.242,1820,6825,1952.0,2.0,3.0,4.0,63,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,350000.0,15878.068535070517,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
110,3352400325,2014-07-24,3,1.5,1220,8345,1.5,0,1220,0.0,1931,0.0,98178,47.5038,-122.266,1880,10169,1931.0,0.0,2.0,4.0,84,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,225000.0,25154.36592237112,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
111,1180007005,2014-06-25,3,1.5,1150,8450,1.0,0,1150,0.0,1951,0.0,98178,47.4927,-122.224,1160,6800,1951.0,0.0,3.0,3.0,64,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,265950.0,22115.45089829144,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
112,372000040,2014-10-03,3,1.75,1720,6000,1.0,0,1000,720.0,1954,0.0,98178,47.4999,-122.223,1690,6000,1954.0,2.0,2.0,4.0,61,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,304000.0,19291.745973597135,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
113,3878900395,2014-07-28,3,1.75,1830,12500,1.0,0,1200,630.0,1947,0.0,98178,47.5087,-122.25,1830,7300,1947.0,1.0,2.0,4.0,68,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,323000.0,17881.748770727445,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
114,179001425,2014-10-24,3,1.75,1420,3000,1.0,0,710,710.0,1931,2014.0,98178,47.4928,-122.274,1960,5000,2014.0,0.0,2.0,2.0,84,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,230000.0,24783.314026879092,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
115,4058801065,2014-08-08,3,2.0,1200,5700,1.0,0,1200,0.0,1942,0.0,98178,47.5031,-122.242,1190,6384,1942.0,0.0,4.0,4.0,73,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,272000.0,21666.47810474609,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
116,2976800115,2014-11-05,4,1.75,1670,8856,1.0,0,1070,600.0,1955,0.0,98178,47.5056,-122.251,1660,8088,1955.0,2.0,2.0,4.0,60,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,349170.0,15939.66314972219,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
117,7812800775,2014-09-10,3,1.0,1420,7420,1.5,0,1420,0.0,1944,0.0,98178,47.4949,-122.239,1290,6600,1944.0,0.0,2.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,264250.0,22241.608542758728,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
118,4059400265,2014-11-14,5,2.0,1890,6050,2.0,0,1890,0.0,1944,0.0,98178,47.5018,-122.242,1170,6050,1944.0,0.0,3.0,4.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,339950.0,16623.88284500948,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
119,7390400026,2014-11-24,4,1.75,1850,8580,1.0,0,1140,710.0,1960,0.0,98178,47.4877,-122.24,2210,9240,1960.0,0.0,2.0,4.0,55,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,315000.0,18475.431803514683,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
120,2144800117,2014-06-26,4,2.25,2600,9900,1.0,0,1600,1000.0,1965,0.0,98178,47.4881,-122.237,1770,11250,1965.0,0.0,2.0,4.0,50,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,270000.0,21814.8988629429,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
121,4058801230,2015-03-05,4,1.75,1270,6825,1.0,0,1270,0.0,1950,0.0,98178,47.5051,-122.242,1800,6930,1950.0,2.0,2.0,4.0,65,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,256000.0,22853.844170320568,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
122,1123049129,2015-02-24,3,1.75,1540,6632,1.0,0,1070,470.0,1959,0.0,98178,47.4973,-122.252,2510,6618,1959.0,0.0,2.0,4.0,56,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,284200.0,20761.111479745552,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
123,7812801925,2014-06-24,4,1.75,1850,6000,1.0,0,1270,580.0,1944,0.0,98178,47.4923,-122.247,1270,6600,1944.0,0.0,3.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,230000.0,24783.314026879092,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
124,5476800069,2014-05-27,5,3.0,2840,7199,1.0,0,1710,1130.0,2003,0.0,98178,47.5065,-122.275,2210,10800,2003.0,0.0,2.0,4.0,12,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,292050.0,20178.560003823073,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
125,4440400125,2014-05-08,4,1.75,2000,6120,1.0,0,1100,900.0,1965,0.0,98178,47.5035,-122.258,1880,6120,1965.0,0.0,2.0,4.0,50,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,228000.0,24931.734785075903,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
126,9282800075,2015-03-17,4,2.5,1740,6000,1.0,0,1740,0.0,1952,0.0,98178,47.5026,-122.236,1190,6000,1952.0,0.0,3.0,4.0,63,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,339000.0,16694.38270515297,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
127,1180002075,2014-08-25,3,1.0,1210,6000,1.0,0,1210,0.0,1930,0.0,98178,47.4984,-122.224,1210,6000,1930.0,0.0,2.0,4.0,85,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,235000.0,24412.26213138707,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
128,3878900270,2015-04-29,4,2.0,2240,4508,1.0,0,1340,900.0,1926,0.0,98178,47.5096,-122.25,1930,5250,1926.0,2.0,3.0,5.0,89,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,466000.0,7269.664559655554,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
129,179000505,2014-10-24,3,1.75,1800,9000,1.0,0,1200,600.0,1961,0.0,98178,47.4932,-122.278,980,6000,1961.0,0.0,2.0,4.0,54,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,257000.0,22779.633791222164,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
130,7812800681,2015-01-02,2,1.0,870,8487,1.0,0,870,0.0,1944,0.0,98178,47.4955,-122.239,1350,6850,1944.0,0.0,3.0,3.0,71,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,166000.0,29532.778289177,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
131,1180000885,2014-10-30,3,2.5,3070,5871,3.0,0,2510,560.0,1928,0.0,98178,47.5007,-122.223,2220,4000,1928.0,0.0,3.0,5.0,87,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,340500.0,16583.06713650536,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
132,1180002735,2014-11-19,2,1.5,1010,6000,1.0,0,1010,0.0,1923,0.0,98178,47.49800000000001,-122.222,1290,6000,1923.0,0.0,3.0,4.0,92,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,269000.0,21889.109242041304,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
133,2976800700,2014-05-22,3,3.0,1860,7440,1.0,0,1040,820.0,1954,0.0,98178,47.5035,-122.255,1490,8160,1954.0,0.0,4.0,4.0,61,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,301350.0,19488.40347820791,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
134,179000240,2015-03-25,4,2.5,1680,3000,2.0,0,1680,0.0,2003,0.0,98178,47.494,-122.279,1420,5500,2003.0,0.0,2.0,4.0,12,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,290500.0,20293.5860914256,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
135,2045400075,2014-06-23,4,2.5,2170,8518,1.0,0,1350,820.0,1955,0.0,98178,47.5073,-122.234,1880,7680,1955.0,3.0,2.0,4.0,60,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,415000.0,11054.393893674202,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
136,4279900140,2014-10-01,4,2.0,1650,5974,1.0,0,860,790.0,1972,0.0,98178,47.5008,-122.257,1940,6001,1972.0,0.0,4.0,4.0,43,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,251000.0,23224.89606581259,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
137,7390400069,2015-03-27,2,2.75,2810,11205,1.0,0,1510,1300.0,1968,0.0,98178,47.4869,-122.243,2520,13000,1968.0,0.0,2.0,4.0,47,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,450000.0,8457.030625230036,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
138,3348401382,2015-02-10,3,2.25,1690,12662,1.0,0,1090,600.0,1982,0.0,98178,47.4972,-122.264,1950,9642,1982.0,0.0,4.0,4.0,33,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,318000.0,18252.800666219468,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
139,3352401090,2014-11-13,2,1.0,1190,11400,1.0,0,1190,0.0,1951,0.0,98178,47.5012,-122.265,1410,11400,1951.0,0.0,2.0,4.0,64,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,238950.0,24119.13113394837,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
140,9368700270,2015-04-01,3,1.75,1160,5082,1.0,0,580,580.0,1942,0.0,98178,47.503,-122.262,1730,6000,1942.0,0.0,2.0,3.0,73,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,137900.0,31618.089941842176,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
141,2144800311,2014-11-13,2,1.0,2080,14659,1.0,0,1040,1040.0,1960,0.0,98178,47.4858,-122.231,1920,15208,1960.0,0.0,2.0,4.0,55,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,315000.0,18475.431803514683,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
142,1180002470,2014-11-04,6,3.5,3020,4500,2.0,0,3020,0.0,1941,1992.0,98178,47.49800000000001,-122.225,900,6000,1992.0,0.0,2.0,4.0,74,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,354000.0,15581.227018676898,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
143,6002400030,2014-08-14,4,1.75,2320,9240,1.0,0,1160,1160.0,1959,2014.0,98178,47.4909,-122.257,2130,7320,2014.0,0.0,2.0,4.0,56,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,324950.0,17737.038531485556,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
144,7567600030,2015-01-27,5,1.75,2640,13290,1.0,1,1400,1240.0,1954,0.0,98178,47.5022,-122.223,2400,11942,1954.0,4.0,3.0,5.0,61,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,750000.0,-13806.083104291414,0,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
145,3352402272,2014-06-11,5,2.0,1910,7200,1.0,0,1110,800.0,1951,0.0,98178,47.4975,-122.261,1150,5948,1951.0,0.0,3.0,3.0,64,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,230000.0,24783.314026879092,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
146,4058802255,2014-07-24,2,1.0,990,6448,1.0,0,990,0.0,1948,0.0,98178,47.5031,-122.245,1130,7200,1948.0,0.0,2.0,4.0,67,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,219950.0,25529.12833681806,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
147,4058800875,2014-06-24,4,1.75,1760,6204,1.0,0,1180,580.0,1950,0.0,98178,47.5045,-122.24,1990,6240,1950.0,2.0,3.0,4.0,65,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,343500.0,16360.435999210145,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
148,1180003435,2014-12-09,4,1.75,1690,6000,1.0,0,1690,0.0,1957,0.0,98178,47.497,-122.227,1350,6000,1957.0,0.0,2.0,4.0,58,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,275000.0,21443.846967450878,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
149,3878900681,2015-01-21,1,0.75,1040,6034,1.0,0,580,460.0,1991,0.0,98178,47.5078,-122.251,1560,5650,1991.0,1.0,2.0,4.0,24,7.34567955964521e+16,47.50040313507787,-122.2437512526704,170.1219512195122,272000.0,21666.47810474609,1,154,"47.496558, -122.251473","Seattle, Washington",21860,47461,"#6,983"
